,mood,song,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo
5188,sad,4B9w0Mf86zkEAJFxbPRk4U,0.739,0.503,4,-8.88,1,0.0987,0.449,0.000138,0.198,146.937
5189,sad,4CxFN5zON70B3VOPBYbd6P,0.561,0.0848,2,-15.099,1,0.0404,0.913,2.62e-05,0.206,102.128
5190,sad,27r2uANqwK7XbsiAZnzf9e,0.52,0.119,0,-12.148,1,0.0407,0.922,0,0.355,69.217
5191,sad,4AZLcT3i18w607Z4f4wZMz,0.817,0.64,9,-8.81,0,0.0896,0.0985,0.000125,0.226,130.11
5192,sad,7l97ElWmIdVHWUaOeeU5ZC,0.453,0.383,0,-11.015,1,0.163,0.728,0,0.333,105.029
5193,sad,0PKAijroHpnEtdY20bkGdr,0.471,0.229,8,-6.504,1,0.0358,0.953,0,0.358,68.41
5194,sad,7AFASza1mXqntmGtbxXprO,0.669,0.308,11,-10.068,1,0.029,0.883,0,0.52,64.934
5195,sad,1pAGA0NtUABgJkWw4GeuUQ,0.756,0.645,0,-7.955,1,0.0331,0.239,0,0.227,128.017
5196,sad,5uCax9HTNlzGybIStD3vDh,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.494,85.043
5197,sad,2BOqDYLOJBiMOXShCV1neZ,0.681,0.174,1,-8.745,1,0.0315,0.837,3.35e-05,0.231,112.672
5198,sad,3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.243,120.006
5199,sad,10am1LvdZrQpZR0wmUz8ds,0.499,0.82,5,-6.396,0,0.0431,0.00217,5.03e-05,0.388,154.945
5200,sad,3EPXxR3ImUwfayaurPi3cm,0.553,0.586,11,-6.319,1,0.0362,0.697,0,0.443,126.684
5201,sad,5CGhLFRRqOExU6cRq5ADp9,0.565,0.465,9,-9.163,1,0.284,0.564,3.77e-05,0.405,100.987
5202,sad,7GCVboEDzfL3NKp1NrAgHR,0.378,0.388,10,-9.017,1,0.036,0.472,0,0.188,72.293
5203,sad,2BkyYZmU4JuWW2sYi9EzpC,0.613,0.739,10,-6.478,1,0.0311,0.526,0,0.712,104.966
5204,sad,75ZvA4QfFiZvzhj2xkaWAh,0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.291,143.95
5205,sad,4T3fNx3CgwDRRYgmFCbD4J,0.442,0.585,0,-10.332,0,0.0964,0.0984,0.391,0.116,97.565
5206,sad,1TEL6MlSSVLSdhOSddidlJ,0.647,0.309,7,-7.948,0,0.0366,0.78,7.41e-06,0.195,87.045
5207,sad,3wLJJVufp6wZ52Ct7ymxf8,0.804,0.587,10,-9.524,1,0.271,0.244,4.95e-05,0.672,84.98
5208,sad,14BH4qO7pgCmIe6mgLKOK3,0.468,0.936,2,-3.683,1,0.0455,0.00568,0,0.663,75.05
5209,sad,4UKCKdYiLN6IMA5ZESUTL7,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.271,119.705
5210,sad,1nzYotbc3ToiLWkV1zVeWU,0.696,0.525,8,-7.594,1,0.0704,0.0251,0,0.588,152.994
5211,sad,45Egmo7icyopuzJN0oMEdk,0.708,0.648,6,-5.626,1,0.0449,0.0956,0,0.338,143.955
5212,sad,52okn5MNA47tk87PeZJLEL,0.662,0.714,5,-5.68,0,0.121,0.312,0,0.464,147.997
5213,sad,45bE4HXI0AwGZXfZtMp8JR,0.667,0.373,4,-9.389,1,0.05,0.785,0,0.0823,124.148
5214,sad,2kJwzbxV2ppxnQoYw4GLBZ,0.464,0.473,1,-10.086,1,0.129,0.866,0,0.604,75.801
5215,sad,6BHviNocXw3YDPrS19ppw0,0.756,0.533,11,-9.195,0,0.0429,0.15,0,0.436,130.029
5216,sad,60iSKGrGazRzICtMjADNSM,0.688,0.53,11,-5.507,1,0.0333,0.443,0,0.162,106.958
5217,sad,5vjLSffimiIP26QG5WcN2K,0.618,0.443,2,-9.681,1,0.0526,0.469,0,0.167,119.949
5218,sad,70vdb3Nf9sUaOax5c6phOT,0.671,0.337,4,-9.762,0,0.0605,0.75,1.38e-06,0.12,119.716
5219,sad,6J2LdBN97cDWn0MLxYh9HB,0.708,0.186,9,-8.953,0,0.042,0.868,0,0.322,72.541
5220,sad,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.27,102.078
5221,sad,1ugQtcwmKOXvKAYzhjncmv,0.507,0.204,0,-11.575,1,0.0504,0.855,0,0.343,77.765
5222,sad,3dp2RwJIznPSr5nj0QNgM3,0.686,0.647,1,-6.363,1,0.175,0.234,0,0.731,87.008
5223,sad,35r28RDot7nPE7y9K9H7l0,0.412,0.227,0,-12.696,1,0.0359,0.787,4.69e-06,0.226,80.111
5224,sad,6uWoFeXern2VieLlx0MlyX,0.573,0.651,7,-6.715,1,0.067,0.193,0,0.305,81.964
5225,sad,3i5qVV8azKqGFK4Gzdt5YS,0.551,0.386,0,-10.22,1,0.132,0.659,0,0.245,116.409
5226,sad,3n0cimyQySXmZ5pNvVjwzm,0.714,0.473,2,-8.807,0,0.234,0.0607,0,0.557,141.901
5227,sad,5euWB8gFN7PcDXciIVdnwn,0.669,0.455,7,-10.159,1,0.0473,0.733,0.00037,0.229,113.912
5228,sad,3krZxyBsWEHfEfJegYaWTd,0.615,0.422,5,-8.019,0,0.0504,0.604,0,0.185,135.859
5229,sad,65Ki57yTO2fXdtKPOaS15n,0.721,0.389,9,-8.558,1,0.0279,0.755,0,0.465,98.003
5230,sad,2qxmye6gAegTMjLKEBoR3d,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.483,150.073
5231,sad,0TRmtiR9q6XnYDzXmoMpGC,0.609,0.668,11,-4.515,1,0.0308,0.287,0.0104,0.212,82.975
5232,sad,6ORqU0bHbVCRjXm9AjyHyZ,0.475,0.432,7,-7.844,1,0.0302,0.183,0,0.648,94.605
5233,sad,78iI5d3gvhNXGVIAbLEcdB,0.488,0.637,1,-6.436,1,0.0264,0.000599,0.00187,0.305,135.945
5234,sad,6xTU6B6nFwKKTSZ9ySXS80,0.689,0.505,0,-6.389,1,0.0933,0.158,0,0.312,99.017
5235,sad,3BwmFDvIf3sRpxsOKmBCxF,0.704,0.452,2,-8.892,1,0.0704,0.83,0,0.307,119.953
5236,sad,0JnSoyZMTYZLWFVdVT1JFZ,0.469,0.08,2,-15.489,1,0.0425,0.897,4.22e-05,0.206,101.238
5237,sad,1iSuqpMjNEhuM42PLK3noN,0.792,0.745,10,-6.775,1,0.0547,0.293,0.000118,0.493,107.967
5238,sad,1kFlDnWmBTvCBxxeGDpIdp,0.811,0.609,10,-8.376,1,0.0996,0.227,0,0.439,120.071
5239,sad,7xk13P6mkBOoNr25P9POha,0.595,0.664,8,-10.434,0,0.0418,0.0414,0.127,0.309,160.066
5240,sad,5CLGzJsGqhCEECcpnFQA8x,0.653,0.809,0,-4.057,1,0.0474,0.194,0,0.55,92.213
5241,sad,2JqnpexlO9dmvjUMCaLCLJ,0.55,0.415,9,-6.557,0,0.052,0.161,0,0.274,172.065
5242,sad,7fps5nuibnbKWoPHZDBN4v,0.765,0.523,6,-7.527,1,0.04,0.19,0,0.649,143.003
5243,sad,0CokSRCu5hZgPxcZBaEzVE,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.356,139.994
5244,sad,05UltuNI98AkRfrxqgVBUu,0.467,0.543,5,-6.022,1,0.0383,0.502,0,0.133,79.843
5245,sad,4Of7rzpRpV1mWRbhp5rAqG,0.736,0.308,4,-7.83,1,0.0677,0.946,0,0.361,111.202
5246,sad,2hM01jTfyYEnCVD09PUjxQ,0.639,0.74,7,-5.107,1,0.0408,0.623,0.000467,0.23,69.91
5247,sad,18uwL0vNUanqZH0ro2QcOP,0.795,0.178,0,-11.991,1,0.0574,0.607,0,0.608,93.982
5248,sad,4Mtsi8yoJl6YeMsRPqFTjs,0.819,0.442,7,-8.224,0,0.115,0.267,0,0.402,103.934
5249,sad,6lbab5xH9F6MfjXsKl0f6D,0.555,0.0739,4,-13.961,0,0.0517,0.948,0,0.25,139.149
5250,sad,0DsqL82JobsDrMvpMpioSX,0.652,0.527,2,-10.667,1,0.0372,0.652,0,0.304,107.97
5251,sad,3PEwQ1uaMwg0ehoTeVm7Yq,0.682,0.443,2,-10.787,0,0.0554,0.596,0.00539,0.582,99.891
5252,sad,6edmjzGTcjgml8XzKBFNSh,0.571,0.436,4,-8.27,0,0.0575,0.348,1.13e-05,0.097,134.444
5253,sad,7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.437,134.021
5254,sad,0a81iNkqAk5vkz7rJJT4L2,0.49,0.346,10,-8.338,1,0.0464,0.761,0,0.218,180.33
5255,sad,7eJMfftS33KTjuF7lTsMCx,0.726,0.431,8,-8.765,0,0.135,0.731,0,0.348,144.026
5256,sad,0xdQb6jQyf69vO41DvLIs7,0.21,0.55,11,-6.739,0,0.0322,0.0297,1.63e-05,0.239,73.706
5257,sad,2NeM9rfWo70KQej9GxeaoL,0.608,0.358,0,-10.018,0,0.0253,0.854,0.0186,0.365,103.94
5258,sad,47EWMOElkkbMp5m9SBkx7d,0.629,0.306,1,-11.735,1,0.0424,0.884,0.0776,0.191,76.994
5259,sad,2qPSa6HXjzwa9sLhNGpA1T,0.725,0.199,2,-12.478,1,0.0357,0.982,0.00395,0.264,120.031
5260,sad,0QZ5yyl6B6utIWkxeBDxQN,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.1,86.997
5261,sad,0pdKRp2sUthTPe7RLWpPqQ,0.713,0.452,1,-9.638,1,0.0295,0.841,0.0038,0.235,102.963
5262,sad,0M3HkE321xpCbCYqVKzr1q,0.576,0.835,2,-6.826,1,0.0486,0.337,0,0.476,150.017
5263,sad,7cs7MLtAWvsdf3w5kBvfK2,0.508,0.33,4,-14.071,1,0.0265,0.259,0.154,0.101,96.818
5264,sad,7tMbZ0RGW0jFsBw7ipEPEV,0.436,0.473,1,-7.24,1,0.0307,0.588,4.35e-05,0.242,108.906
5265,sad,34xTFwjPQ1dC6uJmleno7x,0.421,0.0952,6,-12.561,1,0.0479,0.931,0.000201,0.0773,109.698
5266,sad,6zvqq50PL7io0rprbkrYc9,0.668,0.547,1,-8.024,1,0.0353,0.398,0.0766,0.192,83.5
5267,sad,7D0RhFcb3CrfPuTJ0obrod,0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.165,102.617
5268,sad,1J14CdDAvBTE1AJYUOwl6C,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.279,72.017
5269,sad,3dYD57lRAUcMHufyqn9GcI,0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.437,128.945
5270,sad,5fVZC9GiM4e8vu99W0Xf6J,0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.361,122.035
5271,sad,2IVsRhKrx8hlQBOWy4qebo,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.488,130.033
5272,sad,3EPXxR3ImUwfayaurPi3cm,0.553,0.586,11,-6.319,1,0.0362,0.697,0,0.443,126.684
5273,sad,4k7x3QKrc3h3U0Viqk0uop,0.329,0.277,10,-13.111,0,0.0302,0.971,0.024,0.121,159.719
5274,sad,3FAJ6O0NOHQV8Mc5Ri6ENp,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.543,89.087
5275,sad,5QO79kh1waicV47BqGRL3g,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.644,118.051
5276,sad,7lPN2DXiMsVn7XUKtOW1CS,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31e-05,0.132,143.874
5277,sad,6700Z4Izi8EbB6JNthU6Ma,0.688,0.53,11,-5.507,1,0.0333,0.443,0,0.162,106.958
5278,sad,3JvKfv6T31zO0ini8iNItO,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.131,122.769
5279,sad,04sN26COy28wTXYj3dMoiZ,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.112,119.959
5280,sad,5HsSsEeP3hU9QSfHZrzbtA,0.55,0.147,0,-18.675,0,0.0404,0.563,0.00102,0.0346,81.991
5281,sad,2wHA4yJKT8TJhGz20QxUqX,0.536,0.317,6,-8.752,1,0.0359,0.402,0,0.319,143.89
5282,sad,5vjLSffimiIP26QG5WcN2K,0.618,0.443,2,-9.681,1,0.0526,0.469,0,0.167,119.949
5283,sad,1abL49MJ8L7R4C7vBJu1xJ,0.539,0.332,7,-17.355,1,0.104,0.854,0.000189,0.193,116.367
5284,sad,5Ohxk2dO5COHF1krpoPigN,0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.222,119.972
5285,sad,3UStGMAcoHN0iWpEhOyYEm,0.653,0.412,0,-7.534,1,0.0308,0.841,0.0526,0.25,125.908
5286,sad,3f4Ee4ZHzke7D8iTey5sMA,0.472,0.409,9,-8.579,1,0.0301,0.271,0,0.161,167.74
5287,sad,6N22FZs2ZhPBYi3b9XPajV,0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.313,89.643
5288,sad,3afkJSKX0EAMsJXTZnDXXJ,0.578,0.537,9,-8.676,1,0.0832,0.162,0,0.25,83.909
5289,sad,1v1oIWf2Xgh54kIWuKsDf6,0.422,0.302,11,-9.214,1,0.0372,0.629,7.83e-05,0.123,114.089
5290,sad,0Z5ok0QLLttAKsujOZYOXf,0.616,0.47,5,-6.092,0,0.0253,0.291,0,0.325,80.03
5291,sad,3AJwUDP919kvQ9QcozQPxg,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.285,173.372
5292,sad,3X3mfRMRaPJRiIMDMQtSkd,0.624,0.423,1,-8.757,1,0.0628,0.748,8.18e-05,0.325,81.299
5293,sad,2nC3QhMI9reBIOWutbU3Tj,0.572,0.406,10,-8.624,1,0.0427,0.587,4.48e-06,0.265,119.812
5294,sad,2dHAkrR6F78HeEgogDThyd,0.546,0.138,3,-14.458,1,0.0665,0.922,1.45e-06,0.529,136.063
5295,sad,74pN1OhsowXLWz2dktirg6,0.627,0.106,9,-20.665,0,0.0771,0.799,4.18e-05,0.29,143.821
5296,sad,2uIX8YMNjGMD7441kqyyNU,0.475,0.37,4,-7.725,0,0.0361,0.819,0.0577,0.157,144.828
5297,sad,38xWaVFKaxZlMFvzNff2aW,0.627,0.699,10,-4.504,1,0.0244,0.174,0,0.535,94.003
5298,sad,1PfUKiMDKIlPEF9FfdJawc,0.492,0.144,7,-10.125,1,0.0708,0.965,1.84e-06,0.274,164.839
5299,sad,4rHZZAmHpZrA3iH5zx8frV,0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.512,76.899
5300,sad,55Am8neGJkdj2ADaM3aw5H,0.311,0.485,6,-5.726,0,0.0365,0.701,0,0.225,77.355
5301,sad,3cqPu20DGTGUoZtbJH2Dmi,0.605,0.365,7,-11.144,1,0.111,0.63,6.83e-06,0.224,84.628
5302,sad,7uuEfUMuPeQ7RlSWa0cES2,0.266,0.0596,0,-18.515,1,0.0363,0.905,7.07e-05,0.143,181.74
5303,sad,2PwXOevGUSkU8qaYZjgLq2,0.209,0.412,0,-9.733,1,0.0443,0.172,0.15,0.162,86.26
5304,sad,3lyLqIn8mybyEFTs8JJaLf,0.608,0.37,7,-9.207,1,0.0306,0.844,1.87e-05,0.349,127.631
5305,sad,6JF5OEqj3bIEdoBTkHVACm,0.321,0.416,11,-8.935,0,0.0343,0.266,3.02e-05,0.151,114.594
5306,sad,4Yxc55NX3tAXC2mHRAhtcW,0.376,0.43,0,-6.585,0,0.0328,0.0902,0,0.129,77.599
5307,sad,1175r6ZmkUjX8dRJLz9Ohk,0.578,0.669,10,-4.898,1,0.0377,0.65,0,0.503,75.995
5308,sad,0bZ52QzCCKfrfOqs7za6lI,0.415,0.11,1,-14.901,1,0.0388,0.951,0.00234,0.234,81.876
5309,sad,3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.243,120.006
5310,sad,1FreAz1lmnDi5aKLB6GdFM,0.835,0.687,5,-3.18,1,0.184,0.101,0,0.828,94.059
5311,sad,1mXVgsBdtIVeCLJnSnmtdV,0.681,0.372,5,-8.237,1,0.0432,0.64,0,0.476,91.873
5312,sad,2RttW7RAu5nOAfq6YFvApB,0.522,0.385,0,-7.355,1,0.0288,0.536,0,0.236,89.792
5313,sad,22BWwTuW2IuuSjT01SYvOP,0.417,0.0271,2,-13.237,0,0.0507,0.963,1.23e-05,0.37,99.581
5314,sad,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.446,109.891
5315,sad,2kJwzbxV2ppxnQoYw4GLBZ,0.464,0.473,1,-10.086,1,0.129,0.866,0,0.604,75.801
5316,sad,6fWa5CRgy0z30OeGZyMBvD,0.733,0.389,10,-8.468,0,0.0738,0.0513,0,0.244,157.878
5317,sad,2gCN6HRS7WzSveE4NhuZpc,0.597,0.0795,1,-14.349,0,0.0416,0.878,4.63e-06,0.438,116.422
5318,sad,3wtgAhO0Jo2MDdpwlJEOSg,0.324,0.216,8,-12.174,1,0.0441,0.882,0.00783,0.123,180.234
5319,sad,46ydq5g3k17iLJs3qMDvO6,0.675,0.609,7,-5.027,0,0.0586,0.084,0,0.378,120.039
5320,sad,435yU2MvEGfDdmbH0noWZ0,0.577,0.387,7,-8.607,1,0.274,0.964,0.705,0.459,146.565
5321,sad,6K4t31amVTZDgR3sKmwUJJ,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.785,116.879
5322,sad,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.27,102.078
5323,sad,5uCax9HTNlzGybIStD3vDh,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.494,85.043
5324,sad,3Dkvp3L4w0uJFYfIPa8E9H,0.661,0.393,5,-8.199,1,0.0554,0.546,0.000131,0.165,83.851
5325,sad,36c2NifUp0GDnoOQT5unhR,0.3,0.0177,0,-27.293,1,0.0422,0.974,0.00764,0.0896,120.492
5326,sad,1HfMVBKM75vxSfsQ5VefZ5,0.505,0.34,4,-9.005,1,0.0438,0.576,0,0.0916,101.993
5327,sad,36seMHoyXmLUNxcwzwjdF7,0.55,0.271,2,-8.451,1,0.0297,0.843,3.21e-06,0.198,111.344
5328,sad,1TQXIltqoZ5XXyfCbAeSQQ,0.629,0.327,11,-8.285,1,0.029,0.761,2.96e-05,0.381,74.953
5329,sad,0W4NhJhcqKCqEP2GIpDCDq,0.688,0.519,5,-4.285,1,0.0283,0.064,0,0.318,116.714
5330,sad,14BH4qO7pgCmIe6mgLKOK3,0.468,0.936,2,-3.683,1,0.0455,0.00568,0,0.663,75.05
5331,sad,2QjOHCTQ1Jl3zawyYOpxh6,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.398,124.053
5332,sad,1TioiVNFGeiMC6SiQceHPO,0.677,0.669,5,-6.756,0,0.038,0.37,0,0.502,112.936
5333,sad,0yc6Gst2xkRu0eMLeRMGCX,0.37,0.467,5,-9.013,1,0.0273,0.0205,0.572,0.182,94.485
5334,sad,4IqcDJPzDL8Hq8KwAX4jUE,0.439,0.489,8,-6.286,1,0.0368,0.132,0.000643,0.253,143.808
5335,sad,1VGzxJnVQND7Cg5H5wGj14,0.672,0.588,1,-9.573,1,0.133,0.619,0.241,0.204,169.033
5336,sad,1RMJOxR6GRPsBHL8qeC2ux,0.524,0.364,7,-10.209,1,0.0367,0.808,0,0.436,75.24
5337,sad,5kcvBnt6DPX3AMEsCx1qDh,0.501,0.167,1,-14.061,1,0.0484,0.885,0,0.356,112.275
5338,sad,7ce20yLkzuXXLUhzIDoZih,0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.183,111.881
5339,sad,1almCHdsfikRPfVB9VrEdT,0.5,0.292,0,-8.554,1,0.0323,0.746,0,0.37,145.879
5340,sad,71wDmInTs45Pb2ggtLcc71,0.825,0.205,9,-15.117,1,0.233,0.733,0.00086,0.449,93.906
5341,sad,4Of7rzpRpV1mWRbhp5rAqG,0.736,0.308,4,-7.83,1,0.0677,0.946,0,0.361,111.202
5342,sad,75ls0gurX68lUmMjE7QcsE,0.773,0.437,9,-8.281,1,0.0963,0.836,2.42e-05,0.707,103.861
5343,sad,0rKtyWc8bvkriBthvHKY8d,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.284,88.964
5344,sad,3H3r2nKWa3Yk5gt8xgmsEt,0.605,0.377,11,-6.213,1,0.0443,0.733,0,0.519,73.877
5345,sad,5O2P9iiztwhomNh8xkR9lJ,0.672,0.52,8,-7.747,1,0.0353,0.859,0,0.37,120.001
5346,sad,3JjnGLK8IxkNLvo8Lb3KOM,0.681,0.582,6,-7.76,0,0.0313,0.22,0,0.221,124.038
5347,sad,0ecC8p17cDNlxHXkuYqeR6,0.39,0.448,5,-8.57,0,0.0276,0.8,0.182,0.077,144.89
5348,sad,4VuS959DSpr82t3qBqCrWG,0.589,0.242,6,-10.517,1,0.0442,0.914,0,0.257,89.749
5349,sad,2is19a6HY7ZdWP654IMhEE,0.402,0.151,4,-14.227,0,0.0395,0.907,0,0.483,144.293
5350,sad,52iLDrSoRtf9lcgFuLVfqE,0.681,0.292,11,-9.599,1,0.0483,0.743,0,0.162,64.002
5351,sad,1AHf5FSofKcUw8tyKkccKF,0.819,0.519,10,-7.16,0,0.0768,0.384,0,0.452,100.039
5352,sad,27OeeYzk6klgBh83TSvGMA,0.662,0.413,0,-7.357,1,0.0299,0.213,0,0.467,93.005
5353,sad,2LMkwUfqC6S6s6qDVlEuzV,0.444,0.0924,0,-15.605,1,0.0366,0.784,0,0.219,108.917
5354,sad,7wC5eZcFS1Q1BsQ35DU6H4,0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.177,145.045
5355,sad,6PGoSes0D9eUDeeAafB2As,0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.779,126.058
5356,sad,5a6pdCHlWS2ekOOQ70QnAr,0.708,0.186,9,-8.953,0,0.0422,0.868,0,0.321,72.541
5357,sad,47EWMOElkkbMp5m9SBkx7d,0.629,0.306,1,-11.735,1,0.0424,0.884,0.0776,0.191,76.994
5358,sad,15OCqNPYoLziEAsbVnqRj5,0.616,0.576,11,-5.495,0,0.0532,0.0723,0,0.269,89.962
5359,sad,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.0592,110.011
5360,sad,754zNJgoWQaGETFzSYVlmC,0.478,0.339,4,-7.355,1,0.0544,0.688,0,0.288,145.441
5361,sad,55Am8neGJkdj2ADaM3aw5H,0.311,0.485,6,-5.726,0,0.0365,0.701,0,0.225,77.355
5362,sad,45bE4HXI0AwGZXfZtMp8JR,0.667,0.373,4,-9.389,1,0.05,0.785,0,0.0823,124.148
5363,sad,7lPN2DXiMsVn7XUKtOW1CS,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31e-05,0.132,143.874
5364,sad,3JvKfv6T31zO0ini8iNItO,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.131,122.769
5365,sad,5kcvBnt6DPX3AMEsCx1qDh,0.501,0.167,1,-14.061,1,0.0484,0.885,0,0.356,112.275
5366,sad,1cpVLszZnKUHUjsJDTEi3D,0.824,0.3,1,-6.678,0,0.0565,0.854,0,0.227,112.867
5367,sad,4TRL1Y8sOR54I3AvRzUZHk,0.563,0.382,10,-11.138,1,0.0404,0.748,0,0.197,120.802
5368,sad,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.27,102.078
5369,sad,32zCAMtxlehzVD0YOVzVkz,0.53,0.271,11,-9.847,1,0.0491,0.841,0,0.392,101.796
5370,sad,6TYlDTa9AQDvjqwbxlvFyI,0.372,0.355,8,-8.436,0,0.03,0.754,0,0.142,126.705
5371,sad,139rcVdF6LMk1t7Cyex2uo,0.473,0.309,11,-9.086,1,0.0332,0.62,0,0.316,135.791
5372,sad,7wXCmUm9LMYdhhRkHzxt4L,0.628,0.303,7,-8.63,0,0.0319,0.882,0,0.47,114.762
5373,sad,137mSruegm1u6x9NvwiagR,0.495,0.333,4,-10.109,0,0.0288,0.737,0,0.37,99.757
5374,sad,27Y1N4Q4U3EfDU5Ubw8ws2,0.535,0.314,7,-12.823,0,0.0408,0.895,0.00015,0.0663,145.095
5375,sad,2SSwlNE1JKhLZAjtKjxg6O,0.438,0.309,8,-9.022,0,0.0565,0.886,1.78e-06,0.314,137.705
5376,sad,4vNxFySlHhuWuxOHvphZuP,0.366,0.269,9,-9.197,1,0.0439,0.871,0,0.238,127.523
5377,sad,7e5HVLu9xSydLebKSqBebM,0.448,0.247,6,-10.454,0,0.0466,0.943,3.61e-05,0.276,134.5
5378,sad,2ccNaerby1wXA993dY6XsR,0.565,0.586,11,-7.726,1,0.0363,0.0175,0,0.43,147.986
5379,sad,4f9IfFvBFm7Gsf1IVEudyf,0.642,0.392,4,-7.846,0,0.0372,0.0151,0,0.0479,138.065
5380,sad,2CEEKREL8eUBhNvsafRAsb,0.391,0.223,8,-15.361,1,0.0346,0.798,7.82e-06,0.147,100.033
5381,sad,6dTBKBqIN4324sThIkZpMj,0.378,0.47,1,-10.095,1,0.197,0.863,0,0.602,75.955
5382,sad,53bCcVMGv0S2aIYvfju2Tt,0.463,0.411,11,-8.25,1,0.0414,0.679,0,0.163,147.3
5383,sad,6wQgV6ZYt1snXyQV69mGT4,0.452,0.325,4,-8.687,0,0.0337,0.627,0,0.33,97.987
5384,sad,6GH4tLwGW6HliKbZBdt6hD,0.429,0.214,1,-12.261,1,0.242,0.897,0,0.189,77.849
5385,sad,5Dz8nrwQlPLE68WaTEIqY5,0.674,0.676,2,-6.878,1,0.0367,0.43,3.13e-05,0.919,78.99
5386,sad,4HvE2E9rXJDcQhE4YfeNuG,0.403,0.245,0,-11.862,1,0.0569,0.969,4.74e-05,0.148,128.333
5387,sad,2smg1NNlkCgQNLbqwdn3bv,0.394,0.35,5,-7.751,1,0.0323,0.517,0,0.163,125.941
5388,sad,71i3wlanzjflfYz0gkT2W8,0.654,0.756,2,-3.594,1,0.0534,0.648,0,0.475,103.551
5389,sad,3kswR4VNp2z8f8VXUHfTSD,0.34,0.354,4,-9.079,1,0.0306,0.0454,0,0.216,103.838
5390,sad,0TxJGoYx7racCE2idGNN0O,0.448,0.34,11,-8.048,1,0.0337,0.407,4.44e-06,0.15,102.696
5391,sad,0FSOenCj42lbikl1vd5ah9,0.73,0.205,2,-15.489,1,0.0957,0.872,0.0593,0.206,124.989
5392,sad,1oKhOLQj9kU5W8asB5c1uW,0.342,0.278,11,-9.349,1,0.0352,0.609,8.17e-05,0.104,86.134
5393,sad,01iY9wuMjG4Q5GMCebu27S,0.464,0.268,8,-10.288,1,0.0464,0.878,0,0.167,143.755
5394,sad,6pQUQdaZacg722q6sg6fPR,0.34,0.398,6,-8.156,0,0.0711,0.781,6.08e-05,0.197,171.391
5395,sad,4y8OZW2dyWRobsi2w0C64W,0.489,0.284,10,-8.699,0,0.0508,0.841,0,0.335,186.337
5396,sad,0gySkOOewOdZtHG8stPEB8,0.618,0.428,7,-8.5,0,0.038,0.592,0,0.359,142.021
5397,sad,7FRICngbPiyTPEKF7wRC9G,0.801,0.143,7,-10.698,0,0.0475,0.865,0,0.562,119.891
5398,sad,6Lqa8EZSaGEl80rojsrz1B,0.523,0.377,9,-7.914,1,0.0293,0.553,0,0.234,139.897
5399,sad,5c1gKtJkR8dPjki25BU7Qz,0.461,0.452,2,-6.529,1,0.0366,0.337,0,0.282,168.074
5400,sad,3UktGQO4TaIN3Jn7YtJoZr,0.73,0.688,10,-7.56,0,0.0307,0.448,0,0.694,135.986
